"id";"nsid";"takenUnix";"poiID";"poiTheme";"poiFreq";"rideDuration";"seqID"
12975324574;"64478148@N07";1393985621;13;"Show";2821;1080;4159
12975052103;"64478148@N07";1393985700;13;"Show";2821;1080;4159
12975036123;"64478148@N07";1393985819;13;"Show";2821;1080;4159
12975323874;"64478148@N07";1393985836;13;"Show";2821;1080;4159
12975314374;"64478148@N07";1393985850;13;"Show";2821;1080;4159
12975330614;"64478148@N07";1393985854;13;"Show";2821;1080;4159
12974960725;"64478148@N07";1393985856;13;"Show";2821;1080;4159
12975313194;"64478148@N07";1393987068;8;"Show";3697;840;4159
12974895315;"64478148@N07";1393987087;8;"Show";3697;840;4159
12974909055;"64478148@N07";1393987300;5;"Water";2762;420;4159
12975369394;"64478148@N07";1393987325;5;"Water";2762;420;4159
12975035273;"64478148@N07";1393987339;5;"Water";2762;420;4159
12975033233;"64478148@N07";1393987356;5;"Water";2762;420;4159
12974895565;"64478148@N07";1393987359;5;"Water";2762;420;4159
12975036083;"64478148@N07";1393987387;5;"Water";2762;420;4159
12974897425;"64478148@N07";1393987403;5;"Water";2762;420;4159
12975355074;"64478148@N07";1393987443;5;"Water";2762;420;4159
12975314464;"64478148@N07";1393987652;1;"Dark";1677;240;4159
12975314904;"64478148@N07";1393987653;1;"Dark";1677;240;4159
12975312794;"64478148@N07";1393987659;1;"Dark";1677;240;4159
12975033903;"64478148@N07";1393987755;9;"Ride";1355;900;4159
12974890495;"64478148@N07";1393987802;16;"Show";876;2100;4159
12974917393;"64478148@N07";1393987819;16;"Show";876;2100;4159
12975040473;"64478148@N07";1393987882;16;"Show";876;2100;4159
12975324554;"64478148@N07";1393987889;9;"Ride";1355;900;4159
12975311044;"64478148@N07";1393988223;9;"Ride";1355;900;4159
24033674759;"64478148@N07";1452574005;11;"Dark";10034;960;4160
24319054921;"64478148@N07";1452574022;11;"Dark";10034;960;4160
24033664389;"64478148@N07";1452574072;11;"Dark";10034;960;4160
23773264474;"64478148@N07";1452577262;2;"Water";1950;240;4160
23773350504;"64478148@N07";1452577389;7;"Water";674;840;4160
24319012831;"64478148@N07";1452577467;3;"Ride";1386;330;4160
24293333192;"64478148@N07";1452577502;3;"Ride";1386;330;4160
23773312914;"64478148@N07";1452577534;3;"Ride";1386;330;4160
24105855020;"64478148@N07";1452577559;3;"Ride";1386;330;4160
24033777439;"64478148@N07";1452577577;3;"Ride";1386;330;4160
23773262514;"64478148@N07";1452577774;4;"Dark";1334;360;4160
24105846470;"64478148@N07";1452577834;4;"Dark";1334;360;4160
24401493465;"64478148@N07";1452577850;4;"Dark";1334;360;4160
24033693669;"64478148@N07";1452579952;16;"Show";876;2100;4160
24319015131;"64478148@N07";1452580039;9;"Ride";1355;900;4160
24401580985;"64478148@N07";1452580064;9;"Ride";1355;900;4160
23774725923;"64478148@N07";1452580148;1;"Dark";1677;240;4160
24401505915;"64478148@N07";1452582128;5;"Water";2762;420;4160
24401489525;"64478148@N07";1452582142;5;"Water";2762;420;4160
23774675183;"64478148@N07";1452582175;5;"Water";2762;420;4160
23774790863;"64478148@N07";1452582248;5;"Water";2762;420;4160
24401509365;"64478148@N07";1452582266;5;"Water";2762;420;4160
24375271886;"64478148@N07";1452582278;5;"Water";2762;420;4160
24401478045;"64478148@N07";1452582375;5;"Water";2762;420;4160
23774795943;"64478148@N07";1452582380;5;"Water";2762;420;4160
23773344644;"64478148@N07";1452582472;5;"Water";2762;420;4160
23773320054;"64478148@N07";1452582477;5;"Water";2762;420;4160
24319025871;"64478148@N07";1452582491;5;"Water";2762;420;4160
24293280042;"64478148@N07";1452582818;8;"Show";3697;840;4160
24293263222;"64478148@N07";1452582851;8;"Show";3697;840;4160
23774702003;"64478148@N07";1452582871;8;"Show";3697;840;4160
23773281344;"64478148@N07";1452582888;8;"Show";3697;840;4160
24401589685;"64478148@N07";1452582914;8;"Show";3697;840;4160
24293272612;"64478148@N07";1452583069;8;"Show";3697;840;4160
23773302484;"64478148@N07";1452583244;8;"Show";3697;840;4160
24105861330;"64478148@N07";1452583256;8;"Show";3697;840;4160
24293266852;"64478148@N07";1452584688;13;"Show";2821;1080;4160
23774705373;"64478148@N07";1452584703;13;"Show";2821;1080;4160
24033668529;"64478148@N07";1452584763;13;"Show";2821;1080;4160
24319121421;"64478148@N07";1452584769;13;"Show";2821;1080;4160
23773347864;"64478148@N07";1452584773;13;"Show";2821;1080;4160
24293275282;"64478148@N07";1452584781;13;"Show";2821;1080;4160
23774707753;"64478148@N07";1452584785;13;"Show";2821;1080;4160
23773288584;"64478148@N07";1452584806;13;"Show";2821;1080;4160
24033655859;"64478148@N07";1452584811;13;"Show";2821;1080;4160
24105958510;"64478148@N07";1452584823;13;"Show";2821;1080;4160
24293277722;"64478148@N07";1452585027;17;"Show";2711;2700;4160
24375285396;"64478148@N07";1452585048;17;"Show";2711;2700;4160
24401492165;"64478148@N07";1452585061;17;"Show";2711;2700;4160
24375250936;"64478148@N07";1452585092;15;"Show";2195;1200;4160
24033775549;"64478148@N07";1452585101;15;"Show";2195;1200;4160
24375290326;"64478148@N07";1452585125;15;"Show";2195;1200;4160
23773398354;"64478148@N07";1452585224;17;"Show";2711;2700;4160
24375322906;"64478148@N07";1452585240;17;"Show";2711;2700;4160
23774728783;"64478148@N07";1452585246;17;"Show";2711;2700;4160
24319030651;"64478148@N07";1452585275;17;"Show";2711;2700;4160
24375262056;"64478148@N07";1452585286;17;"Show";2711;2700;4160
24319104201;"64478148@N07";1452585342;10;"Show";1918;900;4160
24319052701;"64478148@N07";1452585384;10;"Show";1918;900;4160
24105888210;"64478148@N07";1452585402;10;"Show";1918;900;4160
24033681259;"64478148@N07";1452585423;10;"Show";1918;900;4160
27118261654;"64478148@N07";1466125054;5;"Water";2762;420;4161
27656286161;"64478148@N07";1466126057;5;"Water";2762;420;4161
27452797210;"64478148@N07";1466126203;5;"Water";2762;420;4161
27118262024;"64478148@N07";1466128542;5;"Water";2762;420;4161
27662255451;"64478148@N07";1466135021;8;"Show";3697;840;4161
27736916365;"64478148@N07";1466135151;8;"Show";3697;840;4161
27662256431;"64478148@N07";1466135212;8;"Show";3697;840;4161
27458951710;"64478148@N07";1466135218;8;"Show";3697;840;4161
27126145443;"64478148@N07";1466135224;8;"Show";3697;840;4161
27126147163;"64478148@N07";1466135278;8;"Show";3697;840;4161
27636303502;"64478148@N07";1466135438;8;"Show";3697;840;4161
27703036686;"64478148@N07";1466135470;8;"Show";3697;840;4161
27736921385;"64478148@N07";1466135484;8;"Show";3697;840;4161
27126111753;"64478148@N07";1466154750;8;"Show";3697;840;4161
27636253122;"64478148@N07";1466154750;8;"Show";3697;840;4161
6151572296;"64483093@N04";1315438163;17;"Show";2711;2700;4162
8360136184;"64542402@N07";1355380539;11;"Dark";10034;960;4163
8360136758;"64542402@N07";1355380698;11;"Dark";10034;960;4163
8359073095;"64542402@N07";1355381416;11;"Dark";10034;960;4163
8359073703;"64542402@N07";1355381575;11;"Dark";10034;960;4163
8360138090;"64542402@N07";1355384388;1;"Dark";1677;240;4163
8360138532;"64542402@N07";1355384542;9;"Ride";1355;900;4163
8360190606;"64542402@N07";1355626033;5;"Water";2762;420;4164
8360194824;"64542402@N07";1355641797;13;"Show";2821;1080;4164
8359133853;"64542402@N07";1355648376;10;"Show";1918;900;4164
8360194440;"64542402@N07";1355650487;11;"Dark";10034;960;4164
6288057767;"64574649@N00";1308387943;2;"Water";1950;240;4165
6746040833;"64654599@N00";1327037159;15;"Show";2195;1200;4166
6746046613;"64654599@N00";1327039253;15;"Show";2195;1200;4166
6746048699;"64654599@N00";1327039357;13;"Show";2821;1080;4166
6746049911;"64654599@N00";1327039395;13;"Show";2821;1080;4166
6746051189;"64654599@N00";1327039424;13;"Show";2821;1080;4166
6746066947;"64654599@N00";1327046969;8;"Show";3697;840;4166
6746068171;"64654599@N00";1327047039;8;"Show";3697;840;4166
6746069557;"64654599@N00";1327047385;5;"Water";2762;420;4166
6746072475;"64654599@N00";1327050680;15;"Show";2195;1200;4166
6746073581;"64654599@N00";1327051917;17;"Show";2711;2700;4166
6746084967;"64654599@N00";1327057339;11;"Dark";10034;960;4166
6746086489;"64654599@N00";1327057366;11;"Dark";10034;960;4166
6746087679;"64654599@N00";1327057618;11;"Dark";10034;960;4166
8500902609;"64669762@N02";1351064754;15;"Show";2195;1200;4167
20664194536;"64728178@N00";1439888757;8;"Show";3697;840;4168
8480344762;"64759149@N05";1360485016;11;"Dark";10034;960;4169
8479256907;"64759149@N05";1360485405;11;"Dark";10034;960;4169
1354810401;"64779594@N00";1188779298;1;"Dark";1677;240;4170
1354810627;"64779594@N00";1188779694;1;"Dark";1677;240;4170
1354810781;"64779594@N00";1188779707;1;"Dark";1677;240;4170
2168436189;"64779594@N00";1195210596;5;"Water";2762;420;4171
2336019278;"64779594@N00";1204938849;16;"Show";876;2100;4172
2335188109;"64779594@N00";1204938939;16;"Show";876;2100;4172
2336026152;"64779594@N00";1204943610;5;"Water";2762;420;4172
2335200115;"64779594@N00";1204972216;1;"Dark";1677;240;4172
2335200833;"64779594@N00";1204972256;1;"Dark";1677;240;4172
2336033664;"64779594@N00";1204972449;1;"Dark";1677;240;4172
2336034142;"64779594@N00";1204976850;1;"Dark";1677;240;4172
14095879718;"64779594@N00";1390625113;11;"Dark";10034;960;4173
13274944515;"64779594@N00";1394840574;11;"Dark";10034;960;4174
13275277694;"64779594@N00";1394840588;11;"Dark";10034;960;4174
13275092223;"64779594@N00";1394840598;11;"Dark";10034;960;4174
24761019095;"64779594@N00";1454115227;3;"Ride";1386;330;4175
24465495710;"64779594@N00";1454120016;17;"Show";2711;2700;4175
24465494060;"64779594@N00";1454120533;17;"Show";2711;2700;4175
24761017655;"64779594@N00";1454121499;13;"Show";2821;1080;4175
24734794926;"64779594@N00";1454123054;5;"Water";2762;420;4175
24667534191;"64779594@N00";1454123677;5;"Water";2762;420;4175
26646182541;"64779594@N00";1461021524;11;"Dark";10034;960;4176
26646161721;"64779594@N00";1461025527;13;"Show";2821;1080;4176
26108504623;"64779594@N00";1461025576;13;"Show";2821;1080;4176
26108498623;"64779594@N00";1461025611;13;"Show";2821;1080;4176
26619269362;"64779594@N00";1461025783;15;"Show";2195;1200;4176
26439725250;"64779594@N00";1461025836;15;"Show";2195;1200;4176
26646182971;"64779594@N00";1461026007;15;"Show";2195;1200;4176
26619262182;"64779594@N00";1461026045;17;"Show";2711;2700;4176
26712337965;"64779594@N00";1461026084;17;"Show";2711;2700;4176
11407895983;"64807684@N07";1387163563;5;"Water";2762;420;4177
16341779545;"64834051@N00";1421883104;11;"Dark";10034;960;4178
16155695989;"64834051@N00";1421883723;11;"Dark";10034;960;4178
16155957747;"64834051@N00";1421883755;11;"Dark";10034;960;4178
16155505898;"64834051@N00";1421901618;1;"Dark";1677;240;4178
16156177460;"64834051@N00";1421905077;8;"Show";3697;840;4178
16344896875;"64834051@N00";1421921469;1;"Dark";1677;240;4178
16158728939;"64834051@N00";1421921483;1;"Dark";1677;240;4178
20430478239;"64834051@N00";1439512309;11;"Dark";10034;960;4179
20430478059;"64834051@N00";1439512337;11;"Dark";10034;960;4179
19994627934;"64834051@N00";1439512408;11;"Dark";10034;960;4179
19996293873;"64834051@N00";1439512489;11;"Dark";10034;960;4179
19996285713;"64834051@N00";1439521593;1;"Dark";1677;240;4179
19973955193;"64834051@N00";1439531070;11;"Dark";10034;960;4179
20605441322;"64834051@N00";1439531917;8;"Show";3697;840;4179
26660413285;"64854604@N07";1429106508;11;"Dark";10034;960;4180
21652606478;"64907932@N00";1443582613;11;"Dark";10034;960;4181
21652439150;"64907932@N00";1443582664;11;"Dark";10034;960;4181
21843329326;"64907932@N00";1443681665;11;"Dark";10034;960;4182
9293718655;"65013125@N06";1372380375;11;"Dark";10034;960;4183
9293614855;"65013125@N06";1372397299;8;"Show";3697;840;4183
9293612153;"65013125@N06";1372397316;8;"Show";3697;840;4183
11660916674;"65051383@N05";1356830647;11;"Dark";10034;960;4184
27754770923;"65061709@N00";1468717798;11;"Dark";10034;960;4185
27760957284;"65061709@N00";1468741516;11;"Dark";10034;960;4185
6012818978;"65098523@N02";1312528317;9;"Ride";1355;900;4186
14715490153;"65103228@N02";1387140761;6;"Show";1247;720;4187
14743133384;"65103228@N02";1387280693;6;"Show";1247;720;4188
26987551600;"65103228@N02";1430884883;6;"Show";1247;720;4189
27924184134;"65103228@N02";1430888079;6;"Show";1247;720;4189
10488217866;"65105672@N00";1379055936;11;"Dark";10034;960;4190
10488446663;"65105672@N00";1379415995;12;"Family";885;1020;4191
10488264575;"65105672@N00";1379416282;2;"Water";1950;240;4191
10488288666;"65105672@N00";1379485824;14;"Show";1428;1200;4192
10488463213;"65105672@N00";1379486226;14;"Show";1428;1200;4192
10488464073;"65105672@N00";1379486979;14;"Show";1428;1200;4192
10488281015;"65105672@N00";1379487876;14;"Show";1428;1200;4192
10488293284;"65105672@N00";1379487946;14;"Show";1428;1200;4192
10488294244;"65105672@N00";1379488181;14;"Show";1428;1200;4192
10488295144;"65105672@N00";1379489657;13;"Show";2821;1080;4192
10488299886;"65105672@N00";1379504839;11;"Dark";10034;960;4192
10488474753;"65105672@N00";1379504843;11;"Dark";10034;960;4192
24198172966;"65105672@N00";1443079294;11;"Dark";10034;960;4193
23596062314;"65105672@N00";1443501803;14;"Show";1428;1200;4194
23596119984;"65105672@N00";1443746699;4;"Dark";1334;360;4195
23928767550;"65105672@N00";1443746756;4;"Dark";1334;360;4195
23596121594;"65105672@N00";1443746885;4;"Dark";1334;360;4195
28087824930;"65105672@N00";1460956377;14;"Show";1428;1200;4196
7004249913;"65159120@N05";1230346207;5;"Water";2762;420;4197
12861513765;"65184867@N04";1393645942;11;"Dark";10034;960;4198
2282127961;"65363681@N00";1203291335;12;"Family";885;1020;4199
2313989458;"65363681@N00";1203291360;12;"Family";885;1020;4199
2313989534;"65363681@N00";1203291366;12;"Family";885;1020;4199
2313989834;"65363681@N00";1203291398;12;"Family";885;1020;4199
2313990198;"65363681@N00";1203291404;12;"Family";885;1020;4199
2313177493;"65363681@N00";1203292074;12;"Family";885;1020;4199
2313177979;"65363681@N00";1203292084;12;"Family";885;1020;4199
2313991582;"65363681@N00";1203292418;12;"Family";885;1020;4199
2313992408;"65363681@N00";1203294200;12;"Family";885;1020;4199
2313993056;"65363681@N00";1203294209;12;"Family";885;1020;4199
2313180675;"65363681@N00";1203294270;12;"Family";885;1020;4199
2313181493;"65363681@N00";1203294284;12;"Family";885;1020;4199
2313995048;"65363681@N00";1203305001;16;"Show";876;2100;4199
2313182715;"65363681@N00";1203305011;16;"Show";876;2100;4199
2659273871;"65367128@N00";1198380824;11;"Dark";10034;960;4200
2659273387;"65367128@N00";1198380830;11;"Dark";10034;960;4200
2659274333;"65367128@N00";1198380852;11;"Dark";10034;960;4200
2660103886;"65367128@N00";1198380912;11;"Dark";10034;960;4200
2660104394;"65367128@N00";1198380918;11;"Dark";10034;960;4200
2660104848;"65367128@N00";1198380924;11;"Dark";10034;960;4200
2659276629;"65367128@N00";1198380978;11;"Dark";10034;960;4200
2659276905;"65367128@N00";1198381798;11;"Dark";10034;960;4200
4654083886;"65367128@N00";1270511460;11;"Dark";10034;960;4201
4653468853;"65367128@N00";1270511606;11;"Dark";10034;960;4201
4653477699;"65367128@N00";1270512621;11;"Dark";10034;960;4201
4654096312;"65367128@N00";1270512657;11;"Dark";10034;960;4201
4654098894;"65367128@N00";1270512747;11;"Dark";10034;960;4201
4654101022;"65367128@N00";1270513211;9;"Ride";1355;900;4201
4654102350;"65367128@N00";1270514335;9;"Ride";1355;900;4201
4653519699;"65367128@N00";1270520219;2;"Water";1950;240;4201
4653527843;"65367128@N00";1270527051;10;"Show";1918;900;4201
4654147710;"65367128@N00";1270527302;10;"Show";1918;900;4201
4653532061;"65367128@N00";1270527349;10;"Show";1918;900;4201
4653534497;"65367128@N00";1270527411;10;"Show";1918;900;4201
4653536203;"65367128@N00";1270527856;15;"Show";2195;1200;4201
4653542173;"65367128@N00";1270528683;13;"Show";2821;1080;4201
4654161704;"65367128@N00";1270528695;13;"Show";2821;1080;4201
25635429706;"65367128@N00";1456188130;3;"Ride";1386;330;4202
25542866552;"65367128@N00";1456189381;3;"Ride";1386;330;4202
25542870952;"65367128@N00";1456190276;3;"Ride";1386;330;4202
25590801120;"65367128@N00";1456208058;8;"Show";3697;840;4202
25262638893;"65367128@N00";1456208122;8;"Show";3697;840;4202
7988255083;"65423059@N07";1322695659;11;"Dark";10034;960;4203
7553307282;"65435894@N02";1339468925;4;"Dark";1334;360;4204
7553304196;"65435894@N02";1339472919;15;"Show";2195;1200;4204
7553234140;"65435894@N02";1339628392;11;"Dark";10034;960;4205
7553223566;"65435894@N02";1339807084;4;"Dark";1334;360;4206
7553220994;"65435894@N02";1339807097;4;"Dark";1334;360;4206
7553218626;"65435894@N02";1339807121;4;"Dark";1334;360;4206
9303544734;"65516313@N06";1357712509;13;"Show";2821;1080;4207
9300756869;"65516313@N06";1357713081;17;"Show";2711;2700;4207
9309476085;"65516313@N06";1374048885;13;"Show";2821;1080;4208
14101315345;"65519746@N05";1398928583;11;"Dark";10034;960;4209
19824671558;"65547015@N00";1389141188;11;"Dark";10034;960;4210
19824676218;"65547015@N00";1389141278;11;"Dark";10034;960;4210
11839379473;"65547015@N00";1389153413;11;"Dark";10034;960;4210
12581565913;"65547015@N00";1389154197;13;"Show";2821;1080;4210
20013278895;"65547015@N00";1389154197;13;"Show";2821;1080;4210
11839946005;"65547015@N00";1389157137;9;"Ride";1355;900;4210
19826778459;"65547015@N00";1389158081;15;"Show";2195;1200;4210
12581585003;"65547015@N00";1392563452;11;"Dark";10034;960;4211
19392358673;"65547015@N00";1437835777;11;"Dark";10034;960;4212
8062377919;"65660483@N06";1344878468;11;"Dark";10034;960;4213
14811685019;"65778609@N03";1408329294;4;"Dark";1334;360;4214
14811766788;"65778609@N03";1408337835;8;"Show";3697;840;4214
14975527396;"65778609@N03";1408421868;17;"Show";2711;2700;4215
14975394356;"65778609@N03";1408431525;17;"Show";2711;2700;4215
14811762808;"65778609@N03";1408431575;17;"Show";2711;2700;4215
3108052428;"65783577@N00";1229219181;11;"Dark";10034;960;4216
10427033206;"65784570@N00";1382405038;11;"Dark";10034;960;4217
13241531044;"65825924@N03";1363485943;11;"Dark";10034;960;4218
12968936055;"65825924@N03";1363668804;1;"Dark";1677;240;4219
15974698282;"65825924@N03";1395383056;1;"Dark";1677;240;4220
15818190849;"65825924@N03";1395389377;6;"Show";1247;720;4220
14150398600;"65825924@N03";1395390488;13;"Show";2821;1080;4220
14137181745;"65825924@N03";1395740625;11;"Dark";10034;960;4221
25247833666;"65825924@N03";1418985790;6;"Show";1247;720;4222
16269114560;"65825924@N03";1418985932;6;"Show";1247;720;4222
23455739824;"65825924@N03";1418986150;6;"Show";1247;720;4222
15900180680;"65825924@N03";1418987231;13;"Show";2821;1080;4222
23603237713;"65825924@N03";1426028988;10;"Show";1918;900;4223
24090830789;"65825924@N03";1426055939;13;"Show";2821;1080;4223
16947635889;"65825924@N03";1426056836;13;"Show";2821;1080;4223
23686932464;"65825924@N03";1426059159;4;"Dark";1334;360;4223
18392297476;"65825924@N03";1426226870;15;"Show";2195;1200;4224
17368669758;"65825924@N03";1426242538;13;"Show";2821;1080;4224
16867302679;"65825924@N03";1426243122;13;"Show";2821;1080;4224
25192572595;"65825924@N03";1440762063;11;"Dark";10034;960;4225
26289377114;"65825924@N03";1458199405;13;"Show";2821;1080;4226
27889784870;"65825924@N03";1458207491;13;"Show";2821;1080;4226
26574927255;"65825924@N03";1458207833;13;"Show";2821;1080;4226
26724304151;"65825924@N03";1458295772;10;"Show";1918;900;4227
26363143540;"65825924@N03";1458297088;11;"Dark";10034;960;4227
6162124143;"65987396@N00";1308372936;13;"Show";2821;1080;4228
6089970155;"65987396@N00";1308384563;8;"Show";3697;840;4228
6207945660;"66139507@N05";1316153380;17;"Show";2711;2700;4229
6207433307;"66139507@N05";1316153828;4;"Dark";1334;360;4229
6207433959;"66139507@N05";1316154008;4;"Dark";1334;360;4229
6207947664;"66139507@N05";1316154131;4;"Dark";1334;360;4229
6207948466;"66139507@N05";1316156455;3;"Ride";1386;330;4229
6207436279;"66139507@N05";1316156571;3;"Ride";1386;330;4229
6207437075;"66139507@N05";1316156610;3;"Ride";1386;330;4229
6207437545;"66139507@N05";1316156676;3;"Ride";1386;330;4229
6207438693;"66139507@N05";1316157203;3;"Ride";1386;330;4229
6207952576;"66139507@N05";1316157358;2;"Water";1950;240;4229
6207439793;"66139507@N05";1316157723;2;"Water";1950;240;4229
6207953382;"66139507@N05";1316157732;2;"Water";1950;240;4229
6207440869;"66139507@N05";1316157820;2;"Water";1950;240;4229
6207954402;"66139507@N05";1316157826;2;"Water";1950;240;4229
6207954912;"66139507@N05";1316157849;2;"Water";1950;240;4229
6207442745;"66139507@N05";1316161147;9;"Ride";1355;900;4229
14884913676;"66147934@N04";1370137036;4;"Dark";1334;360;4230
13952604229;"66147934@N04";1370137036;4;"Dark";1334;360;4230
23167253440;"66378762@N04";1443936258;1;"Dark";1677;240;4231
23167311290;"66378762@N04";1443936258;1;"Dark";1677;240;4231
22835907003;"66378762@N04";1443957080;11;"Dark";10034;960;4231
6080665440;"66408130@N07";1305163372;11;"Dark";10034;960;4232
6080130363;"66408130@N07";1305203350;11;"Dark";10034;960;4233
18393339606;"66408130@N07";1418613627;15;"Show";2195;1200;4234
16670919726;"66408130@N07";1419382579;11;"Dark";10034;960;4235
18487282648;"66408130@N07";1419406735;15;"Show";2195;1200;4235
16607847316;"66408130@N07";1419407804;10;"Show";1918;900;4235
6094677386;"66506437@N08";1193010599;17;"Show";2711;2700;4236
6094139097;"66506437@N08";1193010615;17;"Show";2711;2700;4236
6094141513;"66506437@N08";1193010685;17;"Show";2711;2700;4236
6094681308;"66506437@N08";1193010738;15;"Show";2195;1200;4236
6094139289;"66506437@N08";1193010774;15;"Show";2195;1200;4236
6094139759;"66506437@N08";1193022979;10;"Show";1918;900;4236
6208390421;"66718423@N03";1229921244;3;"Ride";1386;330;4237
6208912170;"66718423@N03";1229921258;3;"Ride";1386;330;4237
6208929148;"66718423@N03";1229921269;3;"Ride";1386;330;4237
6208417881;"66718423@N03";1229921311;3;"Ride";1386;330;4237
6208945150;"66718423@N03";1229921330;3;"Ride";1386;330;4237
6208948210;"66718423@N03";1229921338;3;"Ride";1386;330;4237
6208441645;"66718423@N03";1229921448;3;"Ride";1386;330;4237
6208450753;"66718423@N03";1229921482;3;"Ride";1386;330;4237
6208970042;"66718423@N03";1229921510;3;"Ride";1386;330;4237
6196189934;"66718423@N03";1229924854;3;"Ride";1386;330;4237
6195678727;"66718423@N03";1229924880;3;"Ride";1386;330;4237
6195681021;"66718423@N03";1229924893;3;"Ride";1386;330;4237
6195683361;"66718423@N03";1229924916;3;"Ride";1386;330;4237
6208487517;"66718423@N03";1229927951;1;"Dark";1677;240;4237
6208493745;"66718423@N03";1229928030;1;"Dark";1677;240;4237
6209010450;"66718423@N03";1229928669;1;"Dark";1677;240;4237
6209012520;"66718423@N03";1229928743;1;"Dark";1677;240;4237
6209018526;"66718423@N03";1229928972;1;"Dark";1677;240;4237
6209021146;"66718423@N03";1229928998;1;"Dark";1677;240;4237
6209025934;"66718423@N03";1229936798;11;"Dark";10034;960;4237
6209030706;"66718423@N03";1229936938;11;"Dark";10034;960;4237
6209033756;"66718423@N03";1229936973;11;"Dark";10034;960;4237
6176884093;"66718423@N03";1287312373;5;"Water";2762;420;4238
6177413312;"66718423@N03";1287312385;5;"Water";2762;420;4238
6177414650;"66718423@N03";1287312473;5;"Water";2762;420;4238
6177415786;"66718423@N03";1287312617;5;"Water";2762;420;4238
6176888639;"66718423@N03";1287312644;5;"Water";2762;420;4238
6177418046;"66718423@N03";1287312651;5;"Water";2762;420;4238
6175745397;"66718423@N03";1287318048;13;"Show";2821;1080;4238
6175746845;"66718423@N03";1287318085;13;"Show";2821;1080;4238
6177430148;"66718423@N03";1287318383;6;"Show";1247;720;4238
6176277010;"66718423@N03";1287318490;13;"Show";2821;1080;4238
6175749043;"66718423@N03";1287318713;13;"Show";2821;1080;4238
6176903079;"66718423@N03";1287318777;6;"Show";1247;720;4238
6177511446;"66718423@N03";1287585081;17;"Show";2711;2700;4239
6176984333;"66718423@N03";1287585189;17;"Show";2711;2700;4239
6176985765;"66718423@N03";1287585758;17;"Show";2711;2700;4239
6176986861;"66718423@N03";1287587077;17;"Show";2711;2700;4239
6176987863;"66718423@N03";1287587092;17;"Show";2711;2700;4239
6175992175;"66718423@N03";1287886482;11;"Dark";10034;960;4240
6175993187;"66718423@N03";1287887115;11;"Dark";10034;960;4240
6175994267;"66718423@N03";1287887118;11;"Dark";10034;960;4240
6175995095;"66718423@N03";1287887122;11;"Dark";10034;960;4240
6175996015;"66718423@N03";1287887134;11;"Dark";10034;960;4240
6175996949;"66718423@N03";1287887736;11;"Dark";10034;960;4240
6175997771;"66718423@N03";1287887739;11;"Dark";10034;960;4240
6175998539;"66718423@N03";1287887761;11;"Dark";10034;960;4240
6177288526;"66718423@N03";1288195515;13;"Show";2821;1080;4241
6177289090;"66718423@N03";1288195524;13;"Show";2821;1080;4241
6177289610;"66718423@N03";1288195540;13;"Show";2821;1080;4241
6177290168;"66718423@N03";1288195581;13;"Show";2821;1080;4241
6177290532;"66718423@N03";1288195643;13;"Show";2821;1080;4241
6177291140;"66718423@N03";1288195688;13;"Show";2821;1080;4241
6177291848;"66718423@N03";1288195706;13;"Show";2821;1080;4241
6177292400;"66718423@N03";1288195754;13;"Show";2821;1080;4241
6177327471;"66718423@N03";1288331369;17;"Show";2711;2700;4242
6177328581;"66718423@N03";1288331396;17;"Show";2711;2700;4242
6177990408;"66718423@N03";1288332992;6;"Show";1247;720;4242
25876039042;"66736603@N00";1458627364;11;"Dark";10034;960;4243
26293697163;"66749627@N00";1462689919;1;"Dark";1677;240;4244
26294156844;"66749627@N00";1462695071;5;"Water";2762;420;4244
26880770216;"66749627@N00";1462756387;11;"Dark";10034;960;4245
6294607260;"66755680@N06";1319910504;8;"Show";3697;840;4246
6294081913;"66755680@N06";1319910512;8;"Show";3697;840;4246
6294607768;"66755680@N06";1319910520;8;"Show";3697;840;4246
6294614044;"66755680@N06";1319910707;8;"Show";3697;840;4246
6294614282;"66755680@N06";1319910713;8;"Show";3697;840;4246
6294088969;"66755680@N06";1319910720;8;"Show";3697;840;4246
6294725764;"66755680@N06";1319913854;5;"Water";2762;420;4246
6294200101;"66755680@N06";1319913868;8;"Show";3697;840;4246
6294726466;"66755680@N06";1319913874;15;"Show";2195;1200;4246
6294726676;"66755680@N06";1319913882;15;"Show";2195;1200;4246
6295375759;"66755680@N06";1319936789;11;"Dark";10034;960;4246
6295376359;"66755680@N06";1319936799;11;"Dark";10034;960;4246
6295376937;"66755680@N06";1319936809;1;"Dark";1677;240;4246
6295377417;"66755680@N06";1319936818;1;"Dark";1677;240;4246
6295907678;"66755680@N06";1319936824;9;"Ride";1355;900;4246
4794123047;"66825505@N00";1279094936;13;"Show";2821;1080;4247
8293471950;"66884161@N05";1347171168;5;"Water";2762;420;4248
6293859838;"66898369@N04";1319895881;11;"Dark";10034;960;4249
6314041386;"66898369@N04";1320407836;11;"Dark";10034;960;4250
6313554133;"66898369@N04";1320408869;11;"Dark";10034;960;4250
6883732388;"66898369@N04";1333072985;11;"Dark";10034;960;4251
28631343750;"66985846@N08";1470876815;11;"Dark";10034;960;4252
6312813938;"67038581@N00";1315870791;7;"Water";674;840;4253
6312293261;"67038581@N00";1315874173;7;"Water";674;840;4253
6312293551;"67038581@N00";1315874762;4;"Dark";1334;360;4253
8224307032;"67043514@N00";1353968334;15;"Show";2195;1200;4254
